user,string,id,admiration, amusement, anger, annoyance, approval, caring, confusion, curiosity, desire, disappointment, disapproval, disgust, embarrassment, excitement, fear, gratitude, grief, joy, love, nervousness, optimism, pride, realization, relief,remorse, sadness, surprise, neutral, bad_string
alexdrossos,-Hello there before we get started on today's episode. <b> If you're interested in either of the two books that I have written and I'm about to release head on over to my website at the anxious truth. </b> You can learn about both books one of which is free and you can get on my mailing list to be notified when each book is released and how you can get it. I would really appreciate that.--3227789,3227789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
alexdrossos,"--There's a few things I can think of that probably should never be photographed. <b> Let's just briefly Chatters. </b> I'm sure there's some really good Accounts at that and do a different types of tractor. Sirs, I done a colonoscopy is probably not a good share with us.--10546909",10546909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
alexdrossos,"--Happy Sunday, happy beginning of your week. <b> I'm recording this episode of this podcast for the second time maybe third time this week because when I first started I was in such a good mood. </b> I was like, let's do this. I was having a good time.--23726368",23726368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
alexdrossos,"--I wanted to know the science behind it and mash bills and chemistry and Bob of all whatever but I was always so hesitant to just walk into a bar and sit down and start trying different whiskeys because I'm female. <b> I wouldn't even know how to order a whiskey Yeah, I think I didn't have so much fear and doing that and asking questions as I did you get some snooty bartenders that are like you shouldn't be putting them on ice and mixing it. </b>  Okay fair enough, but you know what everybody starts from somewhere right?--18400590",18400590,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
alexdrossos,"--Yeah, and so I went out there for the job and it was great and I loved it and it was a great time. <b> so after that, I was kind of Lost in nowhere to go some of my buddies wanted to go like Pat Cummings and then they wanted to go to The Denver and check it out. </b>  So, you know, he's a big mountain biker and I've never lived in the mountains.--18147700",18147700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
alexdrossos,-It's also scary but it's fun and I'm definitely a creative person so it suits me so I got inspired to do this. <b> I just noticed I would work places and To get third parties in to do some work in security to supplement what we had and what they were selling was bullshit they'd come in and they'd give us like a really vague report kind of intentionally so that we'd have to invite them back. </b>  I won't say any names or or when I worked on the managed service side.--3293216,3293216,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
alexdrossos,"--I shook my head and went back to kicking lumps of coal, then the noise came again, but this time closer and louder and I stopped. <b> Especially not one of the farmers Collies which I had heard a growl few times before and mostly had a yapping type bark the growl came again loud and threatening in my friend and I looked at each other with that wide. </b> I look a fear you might see in a horror movie right before someone's head with rolling to the ground. That's where I looked behind my friend into the deep Darkness between the Hedge in the side of the house where the path was leading into the fenced off backyard.--8086007",8086007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
alexdrossos,"--We only just want to be the best eventually the best became the biggest. <b> We try to compete with others. </b> She got ghosts in your long you compete with yourself. When when we do what Paul is saying Sabina, you will lead a quiet life.--13461309",13461309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
alexdrossos,"--Like no one's waiting for your nose. <b> Yeah, so but I'm glad that we're having so many social media conversations lately. </b> Yeah, man, that is station. It's so important and it's nice to see I also wonder if we are the generation like 30 years old and it's maybe a little bit younger with a generation that remember what it was like without social media Grizzly the younger you go.--8586450",8586450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
alexdrossos,"--Some of you guys are familiar with me some you guys aren't familiar with either one of us and in some you know one in some no don't know the other so we kind of want to just kind of talk a little bit about you know, who we are and how we got to know each other and all that. <b> Let's see I met you when we were both. </b> I think I was a Sharif for those of you guys who don't know Sharif. Zane is a legend.--11022465",11022465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
alexdrossos,"--What a-what a stage that was. <b> I think that I might have been a little more. </b> Of an Angel if I hadn't worked there, but honestly if I ever have children, I'm never letting them work in a restaurant. No never I'm sorry.--5402989",5402989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
alexdrossos,-There has been many different. <b> And why do you think there's been so many rulers wanting Syria good question. </b> The Empire's include the Egyptians the heady ins the Sumerians the mitani the Assyrians the Babylonians the Babylonians the Canaanites the Phoenicians the Armenians the amorites the Persians the Greeks and the Romans the French also ruled in 1920. That's a lot of different rulers and Empires.--2983579,2983579,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
alexdrossos,"--I just left out the sexy dancing. <b> So do you think the audience was kind of like I got a dad but now I don't think there should be any ripped t-shirt. </b> I got a mom but was that was the audience like kind of like shocked that you know, we're happy to have bad. That was the thing.--31410553",31410553,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
alexdrossos,"--Well, I guess you it truly does give you a headache. <b> All I do is recommend a diffuser because an alternative to candles is an oil diffuser and they're amazing and they have purposes. </b> As yeah, they're like helping your body. So you don't know what a diffuser is is like a little it's almost like a humidifier.--24898729",24898729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
alexdrossos,"--No, no, Port Paranormal Activity. <b> So is everybody just like they would have been before I think no it was way after the first one no, no, no. </b> Yeah, it's definitely before maybe they were just following that model because that was like what for it was low millions in a made High Millions. I mean, I guess maybe it was just a good time for shitty Lionsgate horror movies 2007.--9737277",9737277,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
alexdrossos,-I think was the quote that I hear. <b> Let's let's try our hand at management. </b> But in between the with the management came in that you you had a good friend who's a friend of yours and I guess still is to this This day a gentleman that everyone in music music in Will Call Music City knows his name was Ron Chauncey.--869218,869218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
alexdrossos,"--I don't believe that Perfection exist, but our obsession with being perfect. <b> The second lesson learned for me is that priorities shift and they will shift and you need to adapt as you go you need to stay flexible. </b> I would say that there is a third lesson learned and for me that is that the key for work-life balance is to be as effective and efficient as you can be in 24 hours. Now you might be thinking that is easier said than done and you might be wondering how do you adjust well in my opinion it all boils down to your priorities.--30865085",30865085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
alexdrossos,"--My name is Owen and I'm as excited as the world's highest of dervishes because my dear dear friends. <b> Compound is a podcast dedicated to the worldwide Liverpool FC family and thus our doors are always flung wide open to all so please do get in touch if that sort of thing. </b> But as your sandwich, we are available on Twitter at cop on podcast or via email cop on podcast at gmail. com on today's episode.--1873400",1873400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
alexdrossos,"--She's like, I don't know which way to go. <b> I'm gonna stay right here and you and all of you do what you gotta do, but I'll be here but I'll be here but just you do you so but after about three years of dating they ended up calling it quits and she moved back to New Orleans where she started waitressing when that wasn't pulling in enough money. </b> She decided she was going to start stripping. Okay, so not long after becoming a stripper and--8337310",8337310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
alexdrossos,"--However Mosley couldn't get Williamson to say George was a liar. <b> Otherwise Mosley was convinced that he had to dig deeper if he was going to take George adamski down he needed. </b> A Surefire proof that he was a liar and that proof lay in George's photographs Mosley arrived in Carlsbad, California in December 1953. He wanted to talk to DJ Detweiler the man who had developed George's UFO photos Detweiler had met George about 10 years earlier when he went to photograph.--32585988",32585988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
alexdrossos,"--Usually a lot of a lot of artists will make albums for their grandkids. <b> They want for their kids you get really soft when your grandkids come along and that's a really good point and It's amazing the amount of albums Alone by rock and roll artists in the last 20 years. </b> You know, it's just like bands you would never think do it. And the thing that happened in the 70s was the one song you couldn't do an album because that was uncool and maybe no yeah, you could have a Christmas song but a Christmas song and we'll the flame of you.--25374791",25374791,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
alexdrossos,"--I was a fan so it's just hard to there's a special place in my heart. <b> for those teams is like they just had so much personality icaro 19 was we were dirty like we would just mop folks, but I wouldn't say we were like the personality on the on that team which is so cool. </b> I don't know but we didn't lose a game by 10. I'd have to look if we measured it by that I have to look so you're looking at margin and phase margin of Victory.--20739962",20739962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
alexdrossos,"--You intended to harm me, but God intended it for good to accomplish. <b> The saving of many lives the perspective is like this. </b> This was not my plan. If I am to be the one to decide I don't want to be put to jail.--14400577",14400577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
alexdrossos,"--But then again we're going to find out in May it could be a completely new car too. <b> First of all, I mean we didn't report on this but Wizards just kind of being kind of douchey again, but because they went out of their way about two weeks ago to say, hey, we're going to remove the MSRP. </b> We are no longer going to provide MSRP. And come to find out this new this new modern set.--2314252",2314252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
alexdrossos,-It took the jury less than two hours to reach their decision. <b> His sentencing was scheduled for three months later on September 27th for the crimes. </b> George had committed the minimum sentence was 27 years and the maximum was life in prison.--670068,670068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
alexdrossos,-At the unification is what this is about that that experience. <b> Like that's a big jump is going from daily life in the things that are right and in front of us all the time to making this something that carries value in our life. </b>  That's a big one and I think we've all made that leap or else we wouldn't be here.--394682,394682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
alexdrossos,"--I genuinely hate it. <b> I think it looks too tall and to pinched and the taillights are Camaro they are because here's what happened front as a Blazer. </b> The front is the It has got Chevy design cues, but it still says Corvette the back just says Camaro to me and this happened a couple Generations ago where the Camaro's taillights one of the first career.--19326808",19326808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
alexdrossos,-I do love it when people say nine times Outta ten as well. <b> And they let their own element to it. </b> And that's what really excites me. It gets people thinking.--869331,869331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
alexdrossos,"--So in closing here, don't forget to check us out on social media Facebook at the Battle of Gettysburg podcast. <b> You're going to want to check in with us next time as we do the peach orchard part 2. </b> So once again, thanks for listening and we'll see. See you next week.--4158152",4158152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
alexdrossos,"--As those white so, you know, I think it's because if a plant is plants are autotrophic and what that means is that they actually create their own food. <b> So plants don't actually eat nitrogen potassium phosphorus, they biosynthesize those and they turn them into complex sugars carbohydrates proteins and starches and then a huge majority of the food that they Is actually exude through the roots to feed microbes so that the process can continue the biosynthetic process of obtaining more nutrients while synthesizing those into complex carbohydrates sugars proteins enzymes amino acids B vitamins, whatever it is the plant needs for whatever regulatory function or metallic process. </b> And I think that when you already have those in the tissue because you willingly gave it to a plant let's say via foiler feeding amino acids are pretty readily available through a foiler through the stomata openings.--16957178",16957178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
alexdrossos,"--They're still feeling resentful reason is that if you give up something you don't want to give up and it causes you pain that pain causes you to feel bad blood or negatively towards the other person who you've compromised for it's a way to set your relationship ups for failure in a true win-win even if you end up giving something up the giving up of that. <b> It will feel like you found something. </b> That's also a yeah, the alternative is also good for me. The zero-sum game is not really a relationship it is I me and mine.--31305349",31305349,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
alexdrossos,"--And so I have looked at different ways of investing right and you know, you've everyone's heard the horror stories in the stock market losing it on the stock market are picking the wrong stocks or you know, and something I realized and I really looked at for myself as like I do not know a single thing about any stock and I don't have the time of day to be all invested and what the hell is in going on inside of Tesla or inside of apple or inside of alphabet or <b> And so I've done a lot of research on this and it seems to be most of the big gurus today some talking like Jim Cramer's been around for a long time and still on em CNBC every day with show Mad Money and then there's also forget his name, but I just read his book I can share with you guys later amazing book. </b> On generating wealth and investing in everything and what seems to be the biggest Common Thread everyone's talking about is if you don't have time to sit and learn the market and learn all these different places to invest then where you should put your money is in index funds low-cost index funds that match certain elements of the market. So one of the biggest recommended ones is low cost index funds that match the S&P 500 and S&P 500 if you guys have looked at all at investing and where the markets are at.--30319524",30319524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
alexdrossos,"--Often I'm not sure we get torn lethal now some legally and I do can but for suit little it putting glass matter also also can Bond and Border does that give the making last names are in TR the preferred or yeah, but he has their pool for a Target. <b> He's so cute to fit. </b> Yeah, it's a vacuum still a stand on us a Gala and me after will not post and Donna fulfill the other half of for at all. You men are supposed to have your back up the hill Walker goes native.--28078947",28078947,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
alexdrossos,"--Especially like and we can kind of try to unpack it now, but I feel like I'm packing it now. <b> But I really want to talk about just Uranus and our solar returns because your Uranus is in the 4th and my Uranus is in the fifth. </b> But they're both like tourists obviously because you're mrs. And tours, but I would love to unpack what that's going to look for us for our solar returns because especially because they both the pores opposed our Mars in Scorpio is to and Oreos in the 10th and yours is in Mars Scorpios in the 11th.--21503642",21503642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
alexdrossos,"--They want to guide you this go out there compete and win and the goal was to win the World Series right now. <b> I think he did feel bad, but I think he was just kind of an immature kid who was kind of he had a really good year and was kind of a superstar. </b> I mean, he was filthy that year. Yeah, you know and then he just kind of got caught up in it.--29358570",29358570,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
alexdrossos,-Money ran out and then fast as a fox The Cat in the Hat came back with a box a big Redwood box. <b> Look at this tricks of the cat take a look. </b> Then he got up on top with the tip of his hat and I call this game fun in a box of the cat in this box. There are two things.--3408220,3408220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
alexdrossos,-Most advertising is about getting you to buy things. <b> She wanted to see if she could get people to buy something. </b> They don't want she mentioned this to a colleague during a brainstorming session. I said we should do an experiment together and I came up with what was quite a boring idea.--2866945,2866945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
alexdrossos,"--Yeah, and then it's like people only remember the good shit. <b> Yeah, like we've you know, it was like was like Cover our cover part 2 EP like was that like good at all it was that like something that like people are going to like remember us by no. </b> Is it something that like brings our band down as our as our career know because people are going to remember the good records, you know, oh totally and I feel like people get so caught in that of like sure let's just do Do ya and what I think that's kind of even where headspace is right now.--9800783",9800783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
alexdrossos,"--As your fail where I get to realize it on a more regular basis through iterations of suck. <b> I think it is pretty common. </b> Yeah, just this podcast is 80% of the craft. Well, I think that's the majority of our st.--9193185",9193185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
alexdrossos,"--Yeah and presentations and you kind of get marked on that. <b> In between having your coffee and like talking to the other people at next champ, they'd actually all be kind of listening and feeding back in that war room. </b> So what was really important to next jump is that they were employing like-minded people. So everybody had a say in that higher right from the most Junior person to the most senior person and I think as a result, it was a really really kind of close-knit team and they've maintained that--24239719",24239719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
alexdrossos,-We do or might have a cheat me at all. <b> I think I'm at a point now where I've Got The Willpower enough to be able to diet to the point to I just keep going and going and going I don't need I don't need a reason. </b> I don't need a TV doesn't control you you control food. I mean don't get me wrong.--1946989,1946989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
alexdrossos,"--Okay, JoJo rabbit know you saw that already. <b> So I don't care about you. </b> Did you see that one? I do want to you want to see it.--19161273",19161273,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
alexdrossos,"--Yeah, but you remember not to read it all passenger opens planes emergency exit thinking was the bathroom. <b> Yeah, this is Ashley's worst. </b> She already hates airplanes in general. Oh and I told him not to read it all not because wait a second Luna screaming--26444307",26444307,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
alexdrossos,-Yeah could have a big hole 30 points got what you got 15. <b> My name is they should have scored as well as well. </b> Just like tap that one past the post from point-blank. He's just a moment.--2720150,2720150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
alexdrossos,"--I love it humility. <b> He spoke about you and he was just saying how like just his energy is so humble and he was Like some people don't even know. </b>  I'm an actor like sometimes I'll just be like, oh my / driver he's like so humble but he's so six.--25546888",25546888,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
alexdrossos,"--Read her recanting and coming back and oh, I feel like she's gonna take him back at least three or four or five more times. <b> Yeah, so I feel like between now and the K1 like when he gets to go to the US there's going to be one more trip to Nigeria. </b> Yeah, and they keep escalating. I don't know if you noticed that but like so his seems to the next on this and this is Angela and Mike are actually sitting down and talking.--7503626",7503626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
alexdrossos,"--I appreciate you and Jack Daniel's Tennessee, Tennessee apple drink up. <b> Yeah 30% off right now site-wide my jewelry store. </b> All right live from the men's room episode 20 Greatest Bar. Not a big deal, but a huge deal.--8534536",8534536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
alexdrossos,"--Buicks Britain would later attempt to character assassinate Donovan by claiming that she left with a bottle of alcohol at a week's worth of wages with no intention of returning home for her daughter. <b> In fact, Moya O'Brien a friend of Donovan's later confirmed that Donovan left to escape Britain's daily death threats and that she had every intention of rescuing her daughter from Um her abusive husband, Moya recounted to reporters 35 years later quote. </b>  That baby was Mother's little girl her mom used to carry her around everywhere on her hip.--5153461",5153461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
alexdrossos,"--My plan was to do IVF first to bank all the embryos and not transfer any of them. <b> So you're suffering with all that busy like endometriosis flare, but then you're done after you're done with the IVF do start to Feel a little bit better as your hormones went down now. </b>  No because it was flat.--25923860",25923860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
alexdrossos,"--Yes all passing a Japanese said <b> I clearly any way we can find a circle back to the original series my goodness. </b> It's just sure what you can talk about Picard, but this is so much more fun right now. Can I I gotta tell you so presumably I was a guest lecturing and I want you a couple weeks ago when I was in New York and we were talking and somehow it came up.--10622432",10622432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
alexdrossos,-The silence was the worst. <b> I pulled into my fingertips were numb absolutely. </b> It felt like my car was pressurized trapped in ice. There was no way out for me there but I was sure I wasn't the only one to travel this road.--551078,551078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
alexdrossos,"--I went to sleep and in my dream, I woke up. <b> I'll never forget it in the dream. </b> I tap my mom away and she looked at me in surprise. She said Jana you're bleeding.--13203147",13203147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
alexdrossos,-You don't know about your ability to create sometimes you want a very broad palette from which to create. <b> We don't want you to continue that bogus flawed premise that there is predetermination of who you are what there is is opportunity to Expand and from the non Physical Realm you are such powerful creative Geniuses all of you. </b> You want to jump in for the purpose of having experiences that caused you to personally launch rockets of Desire understanding that all of that is creative in nature and your intention was to do step one and understand Step 2. And then do your work at step 3 the whole point of being--469801,469801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
alexdrossos,"--And then to the center both leg straight folding and release the hands down and turn so all these 10 toes are facing towards this side of the room so, you know wide stance. <b> Use your hands to extend your spine starting with as much length as you can and then start to hinge at the waist to fold down. </b> So legs are about three feet apart more in the hamstrings. If you want to focus their you want to focus more on the adductors the inner thighs you can have the legs a little wider apart.--11400845",11400845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
alexdrossos,-Might be the oldest one there. <b> You'll know when you find it. </b> Your men together some wisdom from the tree. Ask it that burning question in your mind.--1398365,1398365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
alexdrossos,"--And now you done lost your goddamn mind. <b> What triggers you why does it trigger you because this is all 100% You people can't walk on eggshells and there's something I had to learn because I struggle with this a lot people can't walk on eggshells just because of how I feel. </b> Are people who intentionally hurt me intentionally set out to do fucked up things to me and there are people who are completely oblivious to what triggers me because they got they own fucking trigger, huh? It's not their responsibility.--20085189",20085189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
alexdrossos,"--I love how you you explain things. <b> Why would you think you could you know walk five miles and all of this stuff? </b> It just makes so much sense and I think asking yourself is this good for my brain is a really great question. And every time I want to buy a chocolate or bag of Doritos, I'm going to say is this good for my brain?--14663659",14663659,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
alexdrossos,-Thank you to all the listeners who have reached out with personal stories or questions. <b> Do you have a spell you want to learn how to do or a specific topic you have questions about reach out. </b> I want to share information that you find useful. Leave me a voice message via my anchor podcast page or find me on social media via Facebook Instagram or Twitter check this shows bio for more info.--1262951,1262951,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
alexdrossos,"--And yeah, I had that no one that I could truly rely on and then luckily at the time like my friend Sean and Savannah like they let me stay with them and that was really like the only person I had to hold their hand in that. <b> relation so that and that ended up lasting a long time because I went after I got out of that situation and then landed on my feet in January. </b> I was just in a dark place with my current job and I realized I did not have the control or the freedom creatively to do what I wanted to do. And so I was being forced to work on and create shit.--14773895",14773895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
alexdrossos,"--Why it can make you feel punishing or vengeful, but when you put the energy out there, it doesn't actually meet your needs. <b> You will get more value out of listening to people and letting them The old to you who and what they are. </b>  Then you will out of acting out of turn and being mean it's is a terrible time to be on social media or engage with friends or Frenemies in a way that actually just makes you feel bad about who and what you are.--20673690",20673690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
alexdrossos,-Not not getting shot out or keeping them under control. <b> There's none of that at that age. </b> You don't know not a mobile phone was Halloween so old school so so you did a little girl.--1492426,1492426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
alexdrossos,"--But how do you view yourself as a human? <b> I think like over anything because it's easy to say. </b> Oh, well, I need to be eating better. I need to be working out.--13922548",13922548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
alexdrossos,-So this was at about 7:30 on Christmas day and we did the Christmas presents with Luca and then they rang me again at 10:30 and they just said the doctors need you to come to the hospital immediately. <b> So this could be your baby could be dead or whatever. </b> They don't tell you anything on the phone. They just say you have to come immediately.--558496,558496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
alexdrossos,"--So if they're investing in their sleep, why wouldn't they want to spend time in their own home with their investment? <b> I mean as I say, we were already at the Forefront of this sleep Wellness movement people come to you because they trust us as a brand. </b> It's something we take great pride in and will endeavor to continue on into the future. Yeah, do you feel like you guys are going to continue to change and evolve as the years go on?--31673493",31673493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
alexdrossos,"--If you talk a lot how fucking what next you have with your telemarketer personally on the phone took drink. <b> Look out the body's needs. </b> I'm hydrated as fuck the talking so much, you know, your voice gets dried out of it's always have water nearby and you know, I think it's 2004 2005 and 2006.--12539146",12539146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
alexdrossos,-Shadow box and then there's a surprise back by request for an encore performance. <b> You've just got to enjoy the ride and always shine. </b> Sorry Colleen for putting up after that. But I think if anybody's gonna be able to do it's gonna be Colleen from Daisy.--2868658,2868658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
alexdrossos,-That's basically crop McGraw. <b> I feel like I'm probably not the best person in the world to describe it. </b> So maybe I'm speaking to all the people who are new to hit man. Like I am it's really good.--2815724,2815724,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
alexdrossos,"--So I was like, yeah that tends to happen when you ride a bike and then I was thinking about the fact that my bike has one of those big fat padded seats on it because it's a beach cruiser, you know, it was made to be comfortable and then I thought <b> Like why have we accepted bikes having non big fat seats? </b> Because I understand that the bike industry. It's in their best interest to stick you with the shitty seat so that you have to then go buy a better seat for your bike that makes perfect sense to me.--13013488",13013488,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
alexdrossos,"--Creation always goes a long way. <b> It happens really often on the team were on Now people will come up afterwards and be like, hey, I really like that practice but it didn't always happen over the coach over over the course of his coaching career, and I know it really helps him now, it feels him. </b> To know that hey people really appreciate this. I'm doing good here.--31069470",31069470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
alexdrossos,"--For me, it's like I would always sort of use it as like like like see this is what's important like desire is what's important like you need to like pursue this feeling this feeling is what's important, but it was it was cool to be able to like read the book and be like, oh God like I don't want to go through like in my life. <b> Like I think I have enough now experience with that with the with longing. </b> Last me I think I don't know. You know know I know I know nothing.--30761402",30761402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
alexdrossos,-But now we're talking about the impulse to make you get off. <b> So I'm not actually working on the bring the hand to the mouth business. </b> So you put your hand so it's right hand to right palm to Palm but you leave your fingers free and their fingers free. So what you're able to do is hold the utensil for them for a couple of--1660512,1660512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
